0,0,7,19,0,0,1,2,1,0,61,22,32,0,8882,1,125
0,12,58,38,3,0,11,22,12,1,244,95,109,1,134000,1,2000
0,8,46,46,1,0,5,24,14,10,268,106,116,9,18000,1,833
0,1,20,24,1,0,1,9,3,0,104,46,49,2,17000,1,1100
0,4,5,19,0,0,4,1,0,0,67,15,19,0,9313,1,1800
0,19,45,42,2,0,8,12,21,6,193,79,81,8,81000,1,2499
0,0,7,17,1,0,1,7,13,7,114,38,53,3,11000,1,225
0,1,9,27,1,0,1,3,2,1,86,40,33,0,9864,1,680
0,1,25,27,0,0,2,12,3,9,179,68,87,9,15000,1,480
0,2,7,18,1,0,0,4,2,1,99,26,29,0,8744,1,380
0,1,7,15,0,0,0,3,0,0,48,12,14,0,8882,1,200
0,87,187,57,11,1,31,54,22,10,343,152,184,15,112000,1,28888
0,2,11,22,1,0,0,3,1,0,76,38,38,2,7810,1,388
0,3,13,30,1,0,2,12,7,6,205,66,74,8,10000,1,780
0,44,147,40,9,0,23,47,22,30,546,179,235,18,106000,1,13887
0,1,7,13,1,0,1,6,1,0,63,22,19,0,6004,1,580
0,3,30,22,1,0,2,8,0,0,172,68,72,2,14000,1,440
0,1,7,10,0,0,1,3,0,0,75,28,27,1,2189,1,330
0,5,18,24,1,0,2,2,1,1,87,34,43,0,11000,1,445
0,1,9,19,1,0,0,6,0,0,64,34,27,0,3958,1,288
0,0,9,13,0,0,0,1,0,1,70,29,31,0,1806,1,120
0,0,6,10,0,0,1,2,0,2,72,23,28,1,6004,1,250
0,1,15,23,1,0,0,6,1,1,75,45,46,1,41000,1,338
0,1,6,15,1,0,0,3,1,1,75,29,33,0,536,1,290
0,26,151,50,7,0,17,39,19,24,476,178,206,15,93000,1,13044
0,0,10,12,1,0,0,2,0,0,62,24,22,0,7076,1,150
0,13,40,36,2,0,13,17,23,5,203,81,104,2,68000,1,4050
0,1,5,10,0,0,0,2,0,0,56,27,25,0,6004,1,360
0,13,59,51,1,0,8,20,6,2,278,113,136,8,37000,1,1180
0,12,44,41,4,0,7,29,20,12,270,88,114,11,48000,1,1280
0,5,22,24,1,0,3,2,1,0,78,43,53,2,18000,1,800
0,5,33,35,2,0,4,16,3,7,216,75,104,8,18000,1,2350
0,13,54,45,2,0,7,13,0,2,199,90,86,5,49000,1,2250
0,2,18,17,0,0,1,5,17,7,103,39,47,1,7612,1,458
0,1,37,26,4,0,4,12,17,5,193,83,96,6,38000,1,1000
0,7,22,24,1,0,6,3,2,2,94,41,56,0,16000,1,999
0,0,6,11,1,0,0,0,0,0,57,16,21,0,10000,1,100
0,0,20,22,0,0,1,8,0,1,101,49,47,0,9849,1,190
0,25,93,42,6,0,22,44,18,8,375,140,159,8,29000,1,2666
0,1,5,10,0,0,0,3,0,0,86,26,28,0,1102,1,290
0,1,29,23,1,0,2,16,18,2,214,77,111,4,24000,1,850
0,0,9,17,0,0,0,3,9,2,78,35,36,1,0,1,180
0,1,14,18,0,0,1,3,2,0,114,50,52,4,17000,1,580
0,1,5,12,1,0,1,0,0,0,37,5,14,0,25000,1,666
0,0,7,16,0,0,0,1,2,3,97,32,41,2,8897,1,390
0,15,59,35,3,0,7,20,15,12,265,87,127,15,53000,1,3599
0,0,9,11,0,0,0,1,0,2,54,22,30,0,6004,1,199
0,2,15,25,1,0,0,4,0,0,68,31,36,0,10000,1,330
0,61,149,65,4,0,29,53,27,17,519,201,217,17,86000,1,14000
0,1,11,10,0,0,0,1,1,1,90,27,41,0,7810,1,327
0,4,7,17,1,0,3,2,0,2,77,25,28,0,6004,1,1499
0,9,59,40,2,0,8,24,16,3,234,86,114,5,16000,1,5000
0,0,13,20,1,0,1,5,13,7,121,48,43,1,14000,1,366
0,22,108,45,5,0,14,31,26,25,453,160,205,12,19000,1,4399
0,0,7,10,0,0,0,2,0,1,31,10,13,0,0,1,120
0,14,73,36,3,0,12,26,14,3,259,116,142,7,26000,1,1350
0,9,23,26,4,0,9,12,4,0,118,58,51,2,12000,1,880
0,0,7,19,0,0,1,2,10,0,70,38,37,0,1608,1,150
0,1,4,11,0,0,0,1,0,1,46,25,21,0,29000,1,390
0,0,11,10,0,0,1,1,0,0,55,23,24,0,6004,1,100
0,2,22,27,1,0,3,12,7,0,132,58,57,0,11000,1,600
0,1,16,19,0,0,3,5,0,2,103,42,49,2,10000,1,550
0,12,59,34,2,0,7,13,3,1,205,76,112,4,44000,1,2500
0,10,73,45,7,0,8,30,21,20,308,107,145,15,98000,1,5500
0,0,9,18,0,0,2,0,3,2,69,36,39,0,10000,1,200
0,3,16,24,1,0,4,9,4,1,124,54,51,3,16000,1,500
0,8,27,34,1,0,7,21,4,1,141,62,69,4,16000,1,800
0,0,19,19,0,0,2,8,4,0,82,29,48,4,40000,1,300
0,6,35,23,0,0,2,5,9,2,175,65,76,1,31000,1,980
0,0,5,11,0,0,1,3,9,2,70,29,35,0,2755,1,168
0,9,40,33,1,0,4,6,2,0,154,54,75,3,15000,1,980
0,0,7,15,1,0,0,3,1,0,59,22,21,2,7076,1,100
0,0,5,14,0,0,0,0,0,0,36,16,14,0,6004,1,100
0,10,68,44,4,0,6,30,17,23,386,121,151,14,17000,1,500
0,8,30,30,1,0,5,10,3,3,99,46,63,2,15000,1,761
0,1,12,19,1,0,0,4,8,2,91,40,37,1,9962,1,544
0,13,53,55,2,0,5,25,7,7,235,95,103,2,25000,1,2799
0,1,0,11,0,0,1,0,0,1,14,0,3,0,6004,1,1314
0,0,8,13,0,0,0,1,0,1,51,15,19,0,7076,1,100
0,10,39,45,1,0,6,14,3,1,125,81,85,3,15000,1,1381
0,3,49,37,0,0,3,15,18,7,317,89,106,13,14000,1,1300
0,7,30,34,2,0,3,8,11,3,198,74,111,5,14000,1,1033
0,2,12,21,1,0,0,3,0,0,92,34,52,1,12000,1,260
0,15,61,46,2,0,6,22,25,18,387,112,158,19,17000,1,4800
0,15,51,34,1,0,13,15,6,4,198,81,100,2,150000,1,2700
0,1,8,29,4,0,1,10,5,12,164,29,62,7,63000,1,2888
0,1,3,10,0,0,0,0,0,0,35,14,8,0,6004,1,199
0,18,33,41,4,0,9,19,5,8,202,57,79,9,38000,1,4500
0,0,6,19,0,0,0,3,5,1,82,17,39,1,8882,1,200
0,13,63,25,2,0,6,18,7,1,220,97,109,9,31000,1,1599
0,1,9,14,1,0,0,5,3,1,64,22,28,0,10000,1,620
0,1,14,24,0,0,0,5,1,6,151,60,63,4,13000,1,520
0,6,26,23,2,0,3,5,3,4,182,61,82,0,127000,1,788
0,9,37,30,1,0,8,10,3,1,135,63,75,2,12000,1,3800
0,6,39,26,2,0,2,12,4,5,151,61,75,2,20000,1,650
0,1,0,10,0,0,0,0,0,0,24,7,8,1,0,1,3500
0,8,21,40,5,0,3,16,4,7,211,57,92,9,8178,1,1050
0,10,25,28,0,0,1,8,1,2,90,50,56,1,5463,1,1040
0,0,13,11,0,0,0,2,0,0,62,27,31,0,29000,1,180
0,0,6,10,0,0,0,1,0,0,40,15,16,0,6004,1,100
0,7,35,40,2,0,6,16,5,2,188,75,92,3,17000,1,700
0,1,11,15,1,0,3,5,10,5,107,45,41,2,9265,1,160
0,14,35,30,1,0,9,14,3,1,140,64,64,5,61000,1,1460
0,2,6,12,0,0,2,3,0,0,45,15,18,1,7810,1,999
0,10,19,38,2,0,5,9,10,5,203,62,73,4,34000,1,1170
0,10,35,31,2,0,9,12,3,1,158,73,80,3,59000,1,3200
0,2,43,31,2,0,3,23,8,7,270,87,125,11,39000,1,456.53
0,9,63,44,3,0,15,19,16,10,278,110,125,9,70000,1,4888
0,4,4,16,0,0,4,0,0,1,30,0,5,2,6004,1,2300
0,3,24,22,2,0,1,9,1,4,126,56,55,0,11000,1,650
0,1,5,11,0,0,0,2,0,2,39,9,13,0,10000,1,100
0,0,7,19,1,0,2,4,1,2,59,35,34,4,12000,1,260
0,11,59,28,2,0,5,12,18,8,318,114,144,10,18000,1,1150
0,1,5,13,0,0,0,3,0,0,52,15,23,0,6004,1,110
0,21,56,38,3,0,5,32,2,8,271,92,102,2,71000,1,4188
0,3,14,18,0,0,0,3,2,2,95,35,42,1,6925,1,1888
0,4,30,24,1,0,4,11,1,2,117,59,69,4,47000,1,499
0,33,81,43,2,0,8,21,5,7,202,91,122,2,48000,1,11000
0,2,7,13,0,0,0,4,3,2,77,28,24,1,10000,1,602
0,11,30,53,1,0,1,7,14,1,194,63,71,0,8143,1,1265
0,1,5,13,0,0,0,0,0,0,50,15,23,0,15000,1,150
0,0,5,10,0,0,0,0,0,0,29,11,15,0,0,1,100
0,105,195,56,22,1,33,82,29,31,506,206,236,30,306000,1,62668
0,8,35,34,2,0,4,10,10,2,189,82,83,7,19000,1,835
0,20,63,38,2,0,7,16,5,19,333,94,133,9,36000,1,5888
0,12,58,35,5,0,11,28,19,17,372,113,159,10,148000,1,3260.88
0,26,73,36,1,0,13,24,23,7,340,110,149,9,133000,1,4300
0,4,5,13,0,0,5,1,0,0,31,8,13,0,6004,1,1400
0,3,25,30,1,0,3,11,10,1,136,56,73,0,10000,1,880
0,1,13,21,1,0,0,4,1,2,82,39,41,0,22000,1,310
0,23,120,65,4,0,17,30,26,16,402,155,172,10,233000,1,5000
0,2,40,36,4,0,5,14,17,8,229,69,96,3,18000,1,700
0,1,13,19,1,0,0,3,0,0,74,27,30,0,10000,1,230
0,22,81,47,2,0,11,34,4,6,220,99,132,5,48000,1,2650
0,4,11,29,2,0,1,4,2,2,132,45,42,1,15000,1,350
0,11,41,33,2,0,8,27,21,22,280,91,113,6,26000,1,1000
0,1,11,16,1,0,0,4,0,0,85,30,37,0,17000,1,415
0,4,14,22,2,0,2,8,2,4,150,44,64,11,11000,1,560
0,7,34,27,1,0,3,10,4,1,194,68,107,0,80000,1,695
0,0,9,10,0,0,2,1,0,0,62,27,27,0,7076,1,175
0,11,69,48,4,0,12,22,16,10,341,117,147,12,53000,1,2999
0,1,13,36,1,0,1,15,4,8,158,47,71,8,6004,1,1600
0,45,126,55,4,0,12,49,19,14,420,148,177,13,56000,1,10000
0,6,23,19,2,0,5,13,2,1,129,58,72,2,16000,1,5588
0,15,63,40,2,0,12,17,10,6,268,109,122,1,23000,1,4000
0,1,65,23,2,0,7,23,20,10,307,114,113,10,20000,1,2233
0,2,9,18,1,0,0,5,2,0,64,24,38,0,7076,1,320
0,1,10,19,0,0,0,2,1,2,66,16,30,0,8579,1,130
0,3,9,22,0,0,2,3,0,0,67,27,33,0,10000,1,999
0,8,31,51,1,0,5,13,18,5,230,75,88,8,11000,1,1300
0,1,6,14,0,0,0,2,3,0,67,22,28,0,9010,1,467
0,1,7,11,0,0,1,0,0,0,45,15,19,0,10000,1,300
0,0,19,18,1,0,2,4,0,1,123,38,64,1,16000,1,344
0,5,29,39,0,0,5,4,17,3,203,68,90,3,9095,1,780
0,5,53,50,3,0,12,15,6,11,264,77,126,9,94000,1,3728
0,9,56,37,3,0,7,15,4,2,168,84,89,1,32000,1,1450
0,18,71,47,1,0,14,36,21,3,328,141,141,6,107000,1,3500
0,12,70,43,2,0,6,24,17,19,380,115,160,15,75000,1,2899
0,21,104,45,6,0,11,29,25,10,399,159,185,8,71000,1,3000
0,0,7,13,0,0,0,3,0,2,82,35,50,7,9313,1,242
0,14,98,48,6,0,15,38,29,19,407,145,167,12,39000,1,1500
0,11,58,47,4,0,8,37,20,15,309,112,150,12,61000,1,2023
0,10,25,36,1,0,4,10,10,2,135,50,58,6,16000,1,1100
0,11,63,47,2,0,5,26,19,10,428,112,163,12,21000,1,3000
0,1,7,16,0,0,0,5,12,2,91,38,45,4,7607,1,450
0,0,5,10,0,0,0,0,0,0,49,17,21,0,0,1,105
0,7,21,28,1,0,4,7,0,2,117,50,62,0,47000,1,1666
0,1,6,22,0,0,0,4,10,3,96,31,26,0,0,1,155
0,13,45,38,2,0,8,12,3,5,230,67,89,6,58000,1,3500
0,1,4,20,3,0,0,1,1,1,65,19,38,2,42000,1,5200
0,0,14,12,0,0,0,3,0,2,80,40,41,0,12000,1,200
0,8,36,37,1,0,3,14,13,0,209,67,88,2,5999,1,1688
0,0,9,10,0,0,1,0,0,0,62,24,35,0,0,1,150
0,3,13,14,1,0,1,6,2,8,128,47,59,5,10000,1,440
0,0,17,33,0,0,2,5,1,4,146,58,63,7,3309,1,520
0,0,6,15,0,0,0,2,3,0,55,21,19,0,8882,1,180
0,15,49,63,3,0,7,22,18,1,236,83,103,6,22000,1,2456
0,27,99,63,5,0,18,35,20,19,415,149,186,12,54000,1,7900
0,4,29,33,3,0,5,18,11,8,211,79,80,5,14000,1,980
0,0,7,17,0,0,1,3,3,3,85,31,20,0,9984,1,350
0,0,5,14,1,0,0,2,1,0,58,17,18,2,11000,1,100
0,1,10,13,1,0,0,2,1,1,70,27,30,6,9272,1,290
0,1,17,23,2,0,2,14,13,8,166,63,68,5,19000,1,915
0,11,27,33,1,0,2,13,21,6,198,72,90,3,26000,1,2400
0,0,6,11,0,0,0,2,0,0,39,12,15,0,7076,1,100
0,7,16,36,2,0,3,6,8,2,105,45,40,1,11000,1,1250
0,4,20,25,3,0,2,9,6,4,154,44,76,5,27000,1,500
0,3,21,31,1,0,2,6,6,1,117,38,60,5,13000,1,777
0,14,66,36,2,0,11,20,6,1,221,115,128,2,16000,1,999
0,1,16,18,0,0,1,7,0,1,100,40,40,0,8882,1,269
0,7,51,29,2,0,6,17,22,9,239,95,100,5,53000,1,445
0,0,22,22,2,0,3,8,15,5,162,57,83,5,44000,1,1099
0,1,3,15,0,0,1,0,0,1,43,17,15,0,20000,1,333
0,4,25,16,2,0,1,6,1,1,102,54,68,3,12000,1,740
0,0,6,10,0,0,0,0,0,2,48,28,24,0,6004,1,100
0,0,22,34,2,0,3,16,1,3,147,68,78,3,10000,1,1000
0,15,75,61,4,0,13,31,23,14,395,126,162,11,53000,1,1498
0,16,79,48,5,0,11,29,18,10,367,145,150,10,22000,1,1650
0,75,251,64,16,0,39,92,26,20,470,218,263,19,314000,1,27300
0,2,9,13,1,0,1,5,1,2,60,32,30,2,3840,1,238
0,18,69,53,5,0,13,25,6,11,366,120,184,12,64000,1,5000
0,32,124,61,7,0,17,38,26,26,491,174,195,9,155000,1,8688
0,0,5,10,1,0,0,0,0,0,56,18,19,0,7076,1,115
0,1,14,16,0,0,1,5,5,4,101,45,46,0,49000,1,300
0,23,101,51,4,0,13,36,29,17,322,139,149,14,87000,1,3800
0,4,4,17,1,0,4,0,0,0,31,2,8,0,6004,1,2999
0,8,75,34,1,0,9,29,6,4,183,82,91,1,36000,1,3113
0,0,12,24,0,0,1,5,1,0,99,30,33,0,6004,1,600
0,9,38,46,1,0,5,16,10,2,200,76,100,5,27000,1,1200
0,13,79,58,4,0,9,26,9,10,373,113,159,17,71000,1,2610
0,2,21,21,1,0,1,5,0,0,93,37,42,0,14000,1,500
0,5,32,41,2,0,4,20,6,9,194,74,89,6,18000,1,1250
0,2,34,22,2,0,1,11,3,8,209,64,91,10,10000,1,700
0,35,143,55,10,0,23,56,26,23,454,170,213,18,152000,1,7000
0,3,18,34,0,0,0,4,1,1,115,33,39,2,7810,1,330
0,5,29,35,3,0,3,13,13,3,178,70,88,2,37000,1,499
0,5,32,26,2,0,3,12,5,4,165,59,80,1,21000,1,1350
0,0,5,11,0,0,0,0,0,0,38,8,10,0,6004,1,398
0,1,5,14,0,0,3,2,9,1,64,46,34,5,4396,1,314
0,2,17,18,0,0,0,9,13,0,146,58,61,5,12000,1,666
0,14,62,41,4,0,13,28,21,10,360,121,157,11,48000,1,3100
0,1,14,19,1,0,0,5,4,0,110,40,60,2,11000,1,200
0,0,13,15,0,0,0,6,0,2,87,28,49,1,7106,1,130
0,57,227,64,11,0,28,83,35,33,620,225,278,21,62000,1,15000
0,0,5,14,1,0,0,0,0,0,42,8,16,0,6004,1,135
0,0,26,43,0,0,0,12,12,8,231,74,87,12,30000,1,520
0,2,17,18,3,0,1,4,0,1,93,44,43,6,23000,1,688
0,0,15,18,1,0,3,4,0,3,126,41,59,5,10000,1,620
0,9,68,58,4,0,11,24,8,7,312,115,148,25,14000,1,2108
0,0,8,15,1,0,0,4,1,0,57,23,24,0,6004,1,150
0,1,1,10,0,0,1,0,0,0,20,3,2,1,0,1,400
0,7,39,37,0,0,4,14,10,1,155,66,97,1,20000,1,1200
0,1,14,18,0,0,1,0,0,3,79,18,37,0,9272,1,575
0,0,6,11,0,0,0,0,0,2,37,15,14,0,7810,1,166
0,48,123,60,8,0,16,43,18,17,427,138,180,21,201000,1,20000
0,3,49,39,1,0,6,6,3,1,194,81,90,3,16000,1,1200
0,6,23,29,2,0,5,9,0,0,160,63,81,0,51000,1,2333
0,0,6,13,1,0,0,3,1,0,51,18,20,0,7076,1,390
0,13,68,61,6,0,15,31,16,20,336,102,143,11,35000,1,2000
0,3,23,27,2,0,3,6,1,0,142,49,64,2,38000,1,1288
0,5,10,20,2,0,4,1,1,0,71,18,30,1,16000,1,950
0,2,5,15,0,0,0,2,0,0,60,22,29,0,10000,1,500
0,2,20,31,2,0,1,6,2,4,176,56,58,3,68000,1,660
0,0,6,13,1,0,0,1,1,1,62,32,34,2,35000,1,100
0,0,16,20,1,0,0,3,6,1,110,33,53,0,37000,1,299
0,0,17,20,3,0,0,2,5,1,117,33,53,0,9313,1,299
0,0,6,11,0,0,0,1,0,0,33,21,25,0,6374,1,100
0,2,3,12,0,0,0,1,0,0,34,10,12,0,7810,1,599
0,0,11,14,1,0,1,7,3,0,85,25,49,1,13000,1,100
0,13,77,57,5,0,11,33,22,19,367,110,174,11,264000,1,4500
0,51,112,64,5,0,17,39,21,20,376,167,177,15,83000,1,14999
0,9,45,38,2,0,4,14,4,1,172,79,84,1,25000,1,1088
0,15,84,55,3,0,14,30,15,16,413,116,179,17,101000,1,5777
0,7,48,38,4,0,5,20,16,11,242,98,103,9,44000,1,1566
0,1,24,29,1,0,1,8,3,0,153,54,65,1,9849,1,355
0,0,6,12,0,0,0,0,0,2,46,18,16,0,6004,1,100
0,0,12,19,2,0,0,5,1,1,89,31,42,1,12000,1,110
0,1,17,19,1,0,2,5,7,2,119,50,61,1,21000,1,300
0,3,34,37,5,0,2,14,14,9,196,66,86,2,79000,1,660
0,2,8,16,0,0,2,4,0,2,65,34,39,0,3309,1,888
0,2,18,23,1,0,2,5,2,0,103,34,50,2,9313,1,600
0,11,75,57,3,0,14,46,28,20,426,147,174,17,32000,1,1888
0,0,9,12,1,0,1,3,0,0,61,28,31,0,7810,1,500
0,1,6,11,0,0,0,0,0,0,44,11,16,0,6004,1,1000
0,1,0,10,0,0,0,0,0,0,11,1,5,0,6004,1,666
0,5,24,28,3,0,4,9,8,2,181,63,84,5,14000,1,450
0,1,11,19,0,0,1,5,1,0,96,44,38,2,7810,1,450
0,6,29,29,0,0,5,16,9,3,196,83,87,2,34000,1,900
0,2,16,33,0,0,1,10,2,3,206,63,70,5,13000,1,2700
0,7,32,43,4,0,3,12,2,18,207,68,69,7,11000,1,2000
0,70,173,63,7,0,22,53,29,26,489,191,215,17,181000,1,25000
0,4,4,14,0,0,4,0,0,0,31,0,9,1,6004,1,3500
0,0,5,16,0,0,0,0,0,0,37,19,24,0,0,1,110
0,0,6,11,0,0,0,1,0,0,42,8,13,0,7076,1,100
0,0,8,12,0,0,0,5,6,2,83,29,39,0,9984,1,200
0,1,7,10,0,0,0,0,0,0,50,30,17,0,6004,1,400
0,5,47,35,1,0,5,17,2,1,173,79,99,3,29000,1,960
0,15,59,19,3,0,9,16,22,8,282,119,113,9,16000,1,3500
0,21,51,35,2,0,12,11,6,10,259,98,106,10,38000,1,5999
0,1,13,11,0,0,1,0,1,2,64,28,28,0,8038,1,555
0,0,9,15,1,0,1,2,3,0,52,13,32,0,10000,1,150
0,0,7,10,0,0,0,1,0,0,36,22,21,0,6004,1,100
0,0,6,10,0,0,0,0,0,0,74,20,33,0,7076,1,650
0,12,73,43,4,0,12,25,19,9,286,111,134,5,39000,1,1400
0,1,9,18,0,0,0,0,9,0,67,26,28,0,7810,1,550
0,0,7,13,0,0,0,1,1,0,58,14,29,0,0,1,175
0,12,45,45,2,0,5,12,4,1,131,63,82,4,26000,1,1600
0,0,7,11,0,0,1,0,0,0,37,15,23,0,6004,1,105
0,9,12,16,0,0,3,4,1,1,89,29,34,4,10000,1,3500
0,4,28,21,1,0,5,11,2,2,163,59,67,2,14000,1,799
0,9,52,48,4,0,3,25,23,7,240,97,100,11,23000,1,999
0,10,68,38,2,0,6,20,14,6,244,86,101,2,23000,1,2100
0,6,39,29,3,0,5,11,1,3,141,64,74,1,23000,1,899
0,3,19,36,1,0,0,5,0,2,116,40,58,2,8579,1,500
0,5,38,36,0,0,4,9,2,2,198,79,87,0,35000,1,980
0,10,34,43,2,0,8,18,11,2,186,82,95,4,17000,1,1700
0,2,51,41,5,0,3,24,18,18,355,105,159,9,40000,1,520
0,22,108,36,3,0,19,40,22,9,356,141,195,12,20000,1,2500
0,5,19,40,0,0,1,7,2,0,144,58,53,1,11000,1,1700
0,1,7,16,0,0,0,3,0,0,61,23,18,0,10000,1,200
0,0,8,18,1,0,0,1,0,2,50,17,37,0,12000,1,300
0,1,4,14,0,0,0,2,3,1,53,29,31,0,7810,1,330
0,1,2,11,0,0,0,0,1,0,39,17,14,0,0,1,280
0,6,17,35,1,0,5,6,11,2,110,52,49,2,26000,1,2200
0,0,7,10,0,0,0,3,0,0,50,15,14,0,7810,1,100
0,7,30,28,0,0,2,14,8,8,183,70,82,13,10000,1,1360
0,2,12,16,1,0,4,3,1,3,75,30,42,0,18000,1,3000
0,0,13,15,0,0,0,6,0,0,76,21,35,0,7076,1,110
0,1,16,28,1,0,0,8,1,0,109,43,65,2,10000,1,120
0,0,17,23,0,0,0,7,2,0,106,31,46,1,14000,1,190
0,4,49,30,4,0,10,29,22,11,331,109,154,11,25000,1,675
0,15,67,51,1,0,7,23,4,10,240,89,109,6,20000,1,2488
0,1,16,15,1,0,1,4,0,2,90,23,49,5,15000,1,480
0,1,52,48,2,0,3,19,17,11,254,89,117,3,18000,1,699
0,1,3,13,0,0,2,1,0,0,43,20,18,2,4381,1,550
0,28,84,58,9,0,14,44,23,16,361,104,158,16,108000,1,7800
0,0,12,33,2,0,1,2,1,6,79,14,33,0,16000,1,800
0,0,14,17,0,0,1,1,12,1,87,31,33,0,31000,1,388
0,1,13,14,1,0,0,3,0,0,47,18,25,0,8882,1,188
0,3,11,14,0,0,0,8,1,2,85,33,50,2,6004,1,588
0,2,19,19,1,0,1,5,19,5,166,51,78,5,14000,1,400
0,3,35,31,2,0,5,13,4,2,162,65,85,4,24000,1,666
0,22,74,44,8,0,12,31,19,14,354,110,164,10,88000,1,3000
0,4,13,28,4,0,4,4,4,5,115,18,35,1,65000,1,2888
0,15,45,47,3,0,10,20,10,12,240,70,118,5,68000,1,2000
0,3,33,26,3,0,1,9,4,2,133,59,79,2,20000,1,1000
0,6,50,32,1,0,6,12,11,0,229,81,113,2,23000,1,1299
0,0,12,17,0,0,0,0,8,0,92,26,57,1,8882,1,220
0,2,4,12,1,0,1,2,1,1,46,18,26,3,7810,1,250
0,1,12,20,0,0,0,5,11,0,117,34,50,1,11000,1,275
0,0,12,32,1,0,3,10,2,0,91,45,52,1,7076,1,420
0,0,7,10,1,0,0,1,3,3,52,21,18,1,6540,1,118
0,32,151,49,6,0,29,64,28,22,532,178,230,14,71000,1,10333
0,1,8,16,0,0,0,1,2,2,94,36,21,6,7810,1,520
0,0,10,14,0,0,0,3,0,1,60,24,27,0,7091,1,200
0,1,14,31,0,0,2,3,10,2,136,22,47,4,12000,1,1500
0,19,77,52,3,0,12,32,8,11,354,140,176,12,30000,1,3599
0,1,3,19,0,0,0,0,0,0,44,20,22,0,8038,1,666
0,1,4,10,0,0,1,1,0,0,35,13,16,0,6004,1,500
0,5,37,27,3,0,4,12,0,0,121,67,74,4,14000,1,900
0,2,16,43,3,0,1,10,3,2,170,47,75,1,24000,1,500
0,2,8,27,0,0,0,2,1,0,66,34,34,0,5463,1,330
0,2,5,16,0,0,1,4,0,0,61,29,32,0,5463,1,650
0,1,8,13,0,0,0,2,0,1,59,17,16,0,6004,1,544
0,4,34,41,2,0,3,19,4,7,169,68,79,5,50000,1,730
0,6,28,30,1,0,3,9,3,2,142,67,65,0,41000,1,499
0,4,22,29,1,0,5,10,3,2,152,71,62,5,48000,1,1200
0,2,6,17,0,0,1,2,2,0,47,20,18,2,1806,1,700
0,9,86,52,3,0,14,26,12,4,314,116,143,8,67000,1,3999
0,10,38,28,2,0,5,12,12,8,167,87,85,2,236000,1,2600
0,0,6,11,0,0,1,0,0,0,43,18,16,0,6004,1,100
0,5,20,39,1,0,5,12,8,6,176,66,83,3,18000,1,800
0,1,5,20,0,0,0,2,6,1,85,35,35,2,13000,1,330
0,8,47,52,6,0,11,21,7,10,324,94,119,10,47000,1,3288
0,1,7,10,1,0,1,3,3,0,64,26,25,1,6004,1,280
0,3,21,30,2,0,0,8,6,3,154,53,67,4,19000,1,1250
0,5,32,28,1,0,3,9,5,2,177,63,89,0,14000,1,668
0,9,59,36,2,0,8,15,14,9,299,105,126,10,18000,1,4000
0,13,77,52,4,0,6,28,18,12,298,121,121,10,59000,1,3370
0,3,10,21,2,0,0,6,1,4,86,19,45,2,9313,1,349
0,0,13,30,3,0,0,8,9,2,104,30,53,1,13000,1,300
0,27,94,64,9,0,15,42,28,20,420,131,154,11,100000,1,4500
0,12,51,27,2,0,5,18,21,11,272,120,120,10,12000,1,899
0,4,19,27,1,0,2,9,1,1,122,44,60,1,17000,1,800
0,24,101,50,4,0,12,26,23,15,375,128,163,10,152000,1,5500
0,1,21,23,1,0,3,5,0,1,108,48,61,0,10000,1,250
0,2,10,19,0,0,0,2,9,1,97,26,28,0,28000,1,1100
0,0,9,10,0,0,1,0,0,0,54,23,18,0,6004,1,100
0,0,7,16,0,0,0,3,0,0,48,18,19,0,8882,1,100
0,17,85,40,3,0,13,28,21,5,344,118,133,4,85000,1,2800
0,26,108,43,8,0,22,56,26,15,333,132,160,9,131000,1,3389
0,13,62,52,3,0,7,16,6,13,251,87,138,8,64000,1,2500
0,4,17,18,2,0,1,4,2,0,98,34,39,1,48000,1,400
0,11,98,51,7,0,19,45,25,20,478,160,201,14,49000,1,1999
0,0,12,19,0,0,0,2,6,0,72,33,34,1,12000,1,300
0,1,0,16,0,0,0,1,1,0,21,6,12,3,0,1,5000
0,4,32,36,4,0,4,12,6,2,210,79,107,8,28000,1,800
0,5,30,23,2,0,2,10,16,9,219,70,101,10,14000,1,2200
0,12,54,45,3,0,11,18,18,6,281,105,120,9,23000,1,2180
0,3,28,25,1,0,5,16,11,1,166,86,71,3,10000,1,400
0,8,52,40,2,0,6,22,4,2,146,76,82,8,23000,1,1100
0,2,17,24,0,0,4,7,12,0,144,53,75,4,13000,1,500
0,7,33,16,0,0,4,12,15,2,208,79,81,5,12000,1,675
0,8,49,43,1,0,3,13,3,0,197,81,95,3,19000,1,899
0,2,8,20,0,0,2,6,1,0,75,27,27,1,5989,1,380
0,8,58,29,3,0,8,22,5,3,184,84,124,6,37000,1,980
0,1,8,13,1,0,1,1,0,0,57,15,21,1,10000,1,334
0,12,38,29,1,0,5,13,3,0,143,79,67,1,12000,1,850
0,4,35,30,1,0,3,18,1,0,165,65,74,2,24000,1,266
1,78,171,64,9,1,31,63,27,25,465,192,216,26,160000,1,27000
0,7,32,33,1,0,5,9,2,0,141,72,72,3,16000,1,840
0,0,5,12,1,0,1,0,0,0,33,16,17,0,0,1,100
0,4,37,31,0,0,1,7,10,1,177,57,80,4,18000,1,761
0,8,36,39,1,0,4,15,3,1,167,81,98,5,16000,1,740
0,7,56,33,3,0,7,19,10,0,216,85,99,6,81000,1,999
